Date,LAST_PRICE
1/10/2018 12:30,273.805
1/10/2018 13:30,274.12
1/11/2018 7:30,274.86
1/11/2018 8:30,275.07
1/11/2018 9:30,275.37
1/11/2018 10:30,275.665
1/11/2018 11:30,275.58
1/11/2018 12:30,275.73
1/11/2018 13:30,276.12
1/12/2018 7:30,277.17
1/12/2018 8:30,277.385
1/12/2018 9:30,277.49
1/12/2018 10:30,277.55
1/12/2018 11:30,277.88
1/12/2018 12:30,277.64
1/12/2018 13:30,277.92
